#wave spectrum spectrum_w_rand error_w_floor
12.954317565129877 0.00029210975267546566 0.0014835121721706059 0.0024733806762365267
12.939507093546977 0.00029019290207945713 0.0005957401283846849 0.0024073658283318166
12.92459009164058 0.00030010914785631997 -0.004248492548686635 0.002246693461120983
12.909660060080382 0.0002880349026117003 0.0017304519682147202 0.002071252934976935
12.894590988750819 0.00029803430197689436 -0.000717151309636352 0.001937482166942131
12.879565639708701 0.00028272602780382415 0.0014531645292675326 0.0018608741811549018
12.864541238310519 0.0002893984642638547 -0.0007050697912570135 0.001838833951420167
12.84948195179554 0.0002987883802057832 0.0006717887450329031 0.0018677258886001902
12.83438769150415 0.00028944880017131683 -0.0005012621785378851 0.0019402141367144718
12.819258305526239 0.0002926194407567697 -0.0013887121996764083 0.002028286552082281
12.804154163451344 0.00028712987605045474 0.0011357704322322365 0.002078831517327791
12.789053833912462 0.0002987766101740065 -0.001632040686119839 0.0020537496012108473
12.77382849532873 0.00029558645445176905 0.0007283384124507559 0.001974191332444956
12.758537873880597 0.0003004172295750584 0.0012770396824282482 0.0018927212324218498
12.743262506248115 0.0002848294313687801 -0.0054701182533726895 0.0018386011275317228
12.727908119220258 0.00029173333980396147 -0.000911031029234828 0.001806423817358269
12.712512021530163 0.00029086132947602427 0.0001660076641670482 0.0017766978183201979
12.69716493327899 0.0002930108731217475 5.832217772513214e-05 0.0017411825779830765
12.681715248500495 0.0002978141144636445 0.0002899995817946353 0.0017112457692948233
12.666250644607727 0.0003010689270721143 0.0010364237489348634 0.0017037263683139254
12.650706796746848 0.0002999042730134969 0.0003406629221578345 0.0017218241171199837
12.635176770896544 0.00029307175122608763 0.0032360954108636526 0.0017478632329330297
12.619554443595112 0.0002845467993144447 -0.0018249478761974613 0.0017554278965779156
12.603584650398307 0.00028785617301087095 -0.001658152755741538 0.0017365902301867502
12.58773031390172 0.00029497947142537493 0.001289522291461892 0.001710892036456772
12.572040658636816 0.0002873692684170135 -0.00043784109652961987 0.0017001231367467181
12.556276516094004 0.00028560349499074847 -0.0005910031420530747 0.0017022866776299577
12.540528676028833 0.0002950807101438112 -0.003372318015339237 0.001691978275101982
12.524697288774844 0.0002924668653893713 -0.0010923898979605107 0.0016467424764516686
12.509050915051603 0.00028626600790001704 -0.000316657562511676 0.0015711679545423972
12.49347851847038 0.0002899885838198282 -0.0009978939961369597 0.0014884322963794013
12.477642071592626 0.00028830441237458844 0.0011302248610604861 0.0014171954016334036
12.46169016033571 0.00028679073946848805 0.0017924675141624757 0.0013642477767649632
12.445656559846292 0.0002997090009435948 -1.8627850514081644e-05 0.0013281946138043992
12.429678011466295 0.00028905296716489 0.001466019960873516 0.0013023309340233818
12.413585616849488 0.00028984403100452613 -0.0015049845614072566 0.0012765461096677403
12.396853369809598 0.00029615104219970866 -0.00042584245789795946 0.001242333189318565
12.380492674791666 0.00028911824241187426 0.0004451493296182612 0.0011992369275521228
12.364372737322423 0.0002957552847104613 0.00020626290575143804 0.0011553675332179943
12.348168637322424 0.0002970613093621064 0.00040532506972487886 0.001121112395109165
12.33192815072156 0.0003010645133183534 0.00011712400335340512 0.0011019388345990069
12.315698496365904 0.0003114380836316312 -0.00033291188415232636 0.0010939417279287723
12.299575266197435 0.00029718477319446904 -0.0005108195161741564 0.0010844089786631336
12.283289384666881 0.00030885691448600134 -6.339813110565866e-05 0.0010612570853013204
12.266861656902734 0.0003158020637750446 0.0006376968796383837 0.0010254854100931912
12.250488918920375 0.0003079790565061408 0.00120048932571074 0.0009908376948956825
12.233986363830876 0.00029483628914438853 0.00024245164521024382 0.0009709252180532772
12.21754553945578 0.0002978720834922318 0.001364634116207078 0.0009703323639257386
12.201067939998767 0.0003034155584125684 -0.0008467387994756199 0.0009841112122861715
12.184505155960432 0.0002953531788554949 0.0011376327982235042 0.00100092430087907
12.16790664613838 0.00029200655803193493 -0.000972225338901089 0.0010094493870660807
12.151272434721546 0.00029564182391345794 -0.0018242119233098462 0.0010073795329661012
12.134602490483054 0.0002969736087034984 -0.0016961999500009132 0.0010037336398750977
12.117759456198451 0.0002917107147403367 0.000606017515689313 0.0010080490227762041
12.100488679281447 0.00029233249122723767 0.001389514477768396 0.0010173325325895566
12.08347126811125 0.0002967657007582676 -0.0007570726308171419 0.0010155091863509357
12.066618565841962 0.0002968193846436465 0.0017223331154268464 0.0009906514237715425
